response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,500,42.2058
0.0169,0.0000,0.0000,0.0000,0.0165,0.0001,500,42.2059
0.0664,0.0000,0.0000,0.0000,0.0621,0.0043,500,42.1564
0.0172,0.0000,0.0000,0.0000,0.0172,0.0000,500,42.2057
0.0171,0.0000,0.0000,0.0000,0.0168,0.0003,500,42.2059
0.0217,0.0000,0.0000,0.0000,0.0210,0.0001,500,42.2056
0.0226,0.0000,0.0000,0.0000,0.0225,0.0001,500,42.2058
0.0228,0.0000,0.0000,0.0000,0.0226,0.0001,500,42.2056
0.0226,0.0000,0.0000,0.0000,0.0225,0.0001,500,42.2058
0.0188,0.0000,0.0000,0.0000,0.0185,0.0002,500,42.2131
0.0584,0.0000,0.0000,0.0000,0.0582,0.0001,500,42.2566
0.0590,0.0000,0.0000,0.0000,0.0554,0.0035,500,42.2565
0.0589,0.0000,0.0000,0.0000,0.0588,0.0001,500,42.2565
0.0930,0.0000,0.0000,0.0000,0.0929,0.0000,500,42.2229
0.0599,0.0000,0.0000,0.0000,0.0592,0.0005,500,42.2564
0.0599,0.0000,0.0000,0.0001,0.0597,0.0000,500,42.2564
0.0602,0.0000,0.0000,0.0000,0.0599,0.0000,500,42.2564
0.0601,0.0000,0.0000,0.0000,0.0598,0.0002,500,42.2567
0.0603,0.0000,0.0000,0.0000,0.0601,0.0000,500,42.2565
0.0602,0.0000,0.0000,0.0000,0.0601,0.0001,500,42.2566
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,500,42.3150
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,500,42.3155
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,42.3155
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,500,42.3163
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,500,42.3168
0.0077,0.0000,0.0000,0.0000,0.0077,0.0001,500,42.3168
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,500,42.3163
0.0098,0.0000,0.0000,0.0000,0.0090,0.0008,500,42.3166
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,500,42.3168
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,500,42.3159
0.0051,0.0000,0.0000,0.0000,0.0048,0.0002,500,42.3565
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,500,42.3564
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,500,42.3565
0.0088,0.0000,0.0000,0.0000,0.0088,0.0000,500,42.3565
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,500,42.3564
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,500,42.3565
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,500,42.3564
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,500,42.3565
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,500,42.3565
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,500,42.3564
0.0041,0.0000,0.0000,0.0000,0.0039,0.0002,500,42.4061
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,42.4061
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,42.4062
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,500,42.4059
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,500,42.4061
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,500,42.4061
0.0098,0.0000,0.0000,0.0000,0.0088,0.0009,500,42.4059
0.0152,0.0000,0.0000,0.0000,0.0148,0.0003,500,42.4061
0.0165,0.0000,0.0000,0.0000,0.0164,0.0001,500,42.4060
0.0169,0.0000,0.0000,0.0000,0.0167,0.0001,500,42.4059
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,500,42.4566
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,42.4566
0.0058,0.0000,0.0000,0.0000,0.0056,0.0000,500,42.4564
0.0063,0.0000,0.0000,0.0000,0.0058,0.0004,500,42.4565
0.0066,0.0000,0.0000,0.0000,0.0064,0.0000,500,42.4564
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,500,42.4566
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,500,42.4565
